arch_config,gpu latency,cpu latency
"{'wid': None, 'ks': [7, 5, 3, 7, 3, 7, 7, 3, 7, 7, 3, 7, 5, 5, 7, 7, 7, 3, 7, 3], 'e': [4, 4, 6, 3, 3, 4, 6, 3, 6, 3, 4, 3, 6, 4, 4, 3, 4, 4, 3, 4], 'd': [3, 4, 4, 3, 2], 'r': [224]}",17.1,51.65
"{'wid': None, 'ks': [7, 5, 5, 7, 5, 7, 3, 5, 3, 5, 3, 3, 5, 7, 7, 5, 7, 3, 7, 3], 'e': [4, 3, 3, 3, 4, 6, 4, 4, 6, 6, 6, 3, 4, 4, 4, 4, 6, 6, 4, 4], 'd': [3, 2, 3, 4, 2], 'r': [192]}",12.96,38.92
"{'wid': None, 'ks': [7, 7, 3, 7, 7, 3, 3, 5, 7, 5, 3, 7, 3, 5, 5, 5, 5, 5, 5, 7], 'e': [4, 4, 6, 4, 6, 3, 3, 4, 3, 3, 4, 6, 3, 3, 6, 6, 4, 4, 6, 4], 'd': [3, 3, 3, 3, 2], 'r': [224]}",15.45,45.56
"{'wid': None, 'ks': [7, 7, 5, 3, 7, 7, 7, 7, 3, 7, 7, 3, 7, 3, 7, 7, 5, 3, 3, 7], 'e': [4, 4, 6, 6, 3, 4, 3, 3, 6, 6, 3, 6, 6, 4, 3, 3, 4, 6, 6, 3], 'd': [4, 4, 2, 3, 3], 'r': [176]}",15.83,43.8
"{'wid': None, 'ks': [5, 3, 5, 3, 5, 7, 5, 3, 3, 5, 3, 5, 5, 7, 5, 7, 5, 3, 3, 5], 'e': [6, 4, 3, 3, 3, 4, 6, 4, 4, 6, 4, 4, 4, 3, 4, 3, 3, 4, 3, 4], 'd': [3, 4, 4, 3, 3], 'r': [176]}",18.45,42.41
"{'wid': None, 'ks': [3, 3, 3, 7, 7, 7, 7, 3, 3, 7, 5, 3, 5, 5, 7, 3, 7, 5, 5, 7], 'e': [3, 3, 3, 4, 6, 4, 3, 6, 3, 3, 4, 4, 6, 4, 3, 6, 4, 4, 6, 6], 'd': [2, 2, 2, 4, 3], 'r': [160]}",12.54,33.83
"{'wid': None, 'ks': [5, 3, 5, 7, 5, 7, 7, 5, 3, 3, 3, 3, 3, 5, 7, 3, 5, 3, 7, 5], 'e': [4, 3, 6, 4, 4, 3, 3, 4, 4, 3, 4, 3, 4, 4, 6, 3, 4, 3, 4, 6], 'd': [4, 3, 4, 4, 3], 'r': [192]}",16.82,45.07
"{'wid': None, 'ks': [5, 5, 7, 5, 5, 3, 5, 7, 7, 7, 3, 5, 7, 5, 3, 5, 5, 5, 5, 5], 'e': [6, 6, 3, 3, 4, 4, 4, 3, 3, 6, 6, 4, 4, 4, 6, 6, 4, 3, 6, 3], 'd': [4, 2, 2, 3, 2], 'r': [176]}",11.51,36.03
"{'wid': None, 'ks': [7, 5, 3, 3, 3, 3, 7, 5, 7, 5, 7, 7, 7, 3, 5, 5, 7, 5, 7, 3], 'e': [4, 3, 4, 4, 3, 4, 3, 4, 3, 6, 3, 3, 6, 4, 6, 4, 3, 4, 6, 6], 'd': [3, 4, 2, 3, 2], 'r': [224]}",14.56,46.04
"{'wid': None, 'ks': [3, 5, 3, 5, 7, 5, 3, 7, 5, 3, 5, 7, 3, 3, 5, 3, 7, 3, 5, 3], 'e': [4, 4, 3, 4, 6, 6, 3, 4, 4, 3, 3, 4, 3, 4, 3, 6, 6, 4, 3, 4], 'd': [3, 3, 2, 2, 3], 'r': [208]}",12.85,39.77
"{'wid': None, 'ks': [5, 3, 7, 7, 7, 7, 3, 7, 7, 3, 3, 3, 3, 7, 5, 7, 3, 5, 5, 5], 'e': [4, 6, 4, 3, 6, 4, 3, 3, 6, 4, 6, 3, 6, 3, 4, 4, 3, 6, 6, 6], 'd': [3, 4, 4, 2, 4], 'r': [160]}",18.11,41.22
"{'wid': None, 'ks': [7, 5, 5, 5, 7, 3, 7, 5, 5, 5, 5, 7, 7, 7, 3, 3, 7, 7, 3, 7], 'e': [3, 3, 6, 4, 3, 4, 3, 4, 4, 6, 6, 3, 4, 4, 3, 4, 3, 4, 6, 4], 'd': [4, 2, 4, 2, 4], 'r': [176]}",14.42,38.11
"{'wid': None, 'ks': [5, 5, 7, 7, 5, 7, 7, 3, 5, 7, 7, 7, 5, 5, 5, 7, 7, 5, 7, 3], 'e': [4, 3, 3, 6, 3, 6, 3, 6, 4, 4, 3, 3, 6, 6, 4, 4, 6, 4, 4, 4], 'd': [3, 2, 3, 4, 2], 'r': [208]}",12.77,40.84
"{'wid': None, 'ks': [7, 7, 5, 3, 3, 7, 3, 5, 5, 5, 5, 5, 3, 7, 5, 3, 5, 7, 7, 5], 'e': [4, 6, 6, 6, 3, 3, 3, 4, 4, 6, 6, 4, 4, 3, 3, 4, 3, 3, 4, 4], 'd': [4, 4, 2, 3, 2], 'r': [160]}",13.81,39.34
"{'wid': None, 'ks': [7, 5, 7, 7, 7, 5, 3, 3, 5, 3, 3, 7, 3, 7, 7, 3, 5, 3, 5, 3], 'e': [3, 6, 4, 4, 3, 6, 3, 4, 3, 6, 3, 3, 3, 4, 6, 3, 4, 4, 3, 6], 'd': [2, 4, 2, 3, 3], 'r': [192]}",13.0,37.32
"{'wid': None, 'ks': [3, 5, 5, 5, 7, 3, 7, 7, 3, 3, 3, 7, 3, 5, 7, 3, 5, 5, 3, 5], 'e': [4, 4, 4, 3, 6, 4, 4, 4, 6, 6, 6, 4, 4, 6, 3, 4, 3, 3, 6, 4], 'd': [2, 3, 2, 4, 2], 'r': [208]}",12.96,39.34
"{'wid': None, 'ks': [3, 7, 7, 7, 7, 3, 3, 5, 3, 5, 5, 7, 3, 5, 7, 7, 3, 3, 7, 5], 'e': [6, 6, 4, 4, 6, 6, 6, 6, 4, 3, 4, 3, 3, 6, 4, 4, 3, 3, 6, 6], 'd': [2, 4, 2, 2, 3], 'r': [192]}",12.65,40.91
"{'wid': None, 'ks': [5, 5, 5, 7, 7, 3, 3, 7, 7, 7, 5, 5, 3, 3, 5, 3, 7, 3, 5, 5], 'e': [4, 4, 4, 4, 3, 6, 6, 6, 6, 6, 3, 4, 6, 4, 6, 3, 6, 4, 4, 3], 'd': [4, 2, 3, 4, 2], 'r': [160]}",13.14,35.02
"{'wid': None, 'ks': [7, 5, 3, 5, 7, 3, 5, 5, 7, 7, 3, 7, 3, 7, 3, 7, 7, 5, 7, 3], 'e': [6, 6, 3, 4, 4, 6, 3, 4, 4, 4, 4, 6, 4, 3, 3, 3, 3, 4, 4, 6], 'd': [2, 4, 4, 3, 3], 'r': [224]}",14.79,47.96
"{'wid': None, 'ks': [5, 5, 5, 5, 5, 7, 5, 7, 5, 5, 5, 3, 7, 7, 3, 3, 3, 7, 3, 7], 'e': [3, 6, 4, 3, 6, 4, 3, 6, 3, 6, 4, 6, 3, 4, 3, 4, 6, 4, 4, 4], 'd': [3, 2, 2, 4, 3], 'r': [208]}",12.82,42.24
"{'wid': None, 'ks': [7, 3, 3, 3, 3, 7, 7, 3, 3, 5, 3, 5, 5, 3, 5, 5, 5, 3, 3, 3], 'e': [6, 4, 4, 3, 3, 3, 6, 6, 4, 3, 4, 4, 3, 3, 3, 4, 3, 3, 6, 4], 'd': [3, 4, 2, 2, 2], 'r': [176]}",14.32,34.75
"{'wid': None, 'ks': [7, 7, 5, 7, 5, 7, 7, 5, 7, 3, 5, 5, 3, 5, 3, 3, 7, 5, 7, 3], 'e': [4, 4, 3, 4, 6, 4, 6, 6, 6, 3, 3, 3, 3, 4, 4, 3, 4, 4, 6, 3], 'd': [2, 2, 4, 2, 4], 'r': [192]}",15.32,40.51
"{'wid': None, 'ks': [5, 5, 7, 5, 7, 5, 7, 7, 3, 5, 7, 7, 7, 7, 5, 7, 7, 3, 7, 5], 'e': [3, 3, 4, 6, 3, 3, 4, 6, 4, 6, 4, 6, 4, 4, 6, 4, 4, 3, 4, 3], 'd': [4, 2, 4, 4, 3], 'r': [160]}",18.71,40.41
"{'wid': None, 'ks': [5, 5, 7, 7, 7, 3, 7, 7, 5, 3, 5, 7, 7, 7, 7, 5, 7, 7, 7, 7], 'e': [3, 4, 4, 3, 4, 3, 6, 6, 6, 4, 4, 3, 6, 4, 4, 6, 3, 4, 4, 3], 'd': [4, 4, 3, 2, 3], 'r': [208]}",14.14,43.71
"{'wid': None, 'ks': [3, 3, 5, 7, 5, 5, 7, 3, 5, 3, 7, 7, 3, 3, 7, 5, 7, 7, 3, 3], 'e': [3, 6, 4, 6, 3, 6, 3, 4, 6, 3, 3, 4, 3, 4, 6, 4, 4, 4, 6, 4], 'd': [3, 2, 2, 2, 3], 'r': [176]}",11.0,31.24
"{'wid': None, 'ks': [3, 7, 7, 3, 3, 3, 3, 5, 3, 5, 5, 3, 7, 7, 5, 3, 7, 3, 7, 7], 'e': [6, 3, 3, 6, 6, 6, 4, 4, 4, 4, 6, 3, 6, 6, 4, 4, 4, 4, 4, 4], 'd': [4, 2, 2, 2, 3], 'r': [176]}",11.3,35.61
"{'wid': None, 'ks': [7, 5, 3, 5, 7, 7, 7, 3, 7, 5, 7, 5, 5, 7, 5, 3, 5, 3, 5, 7], 'e': [6, 4, 4, 4, 3, 4, 4, 6, 3, 3, 6, 3, 6, 4, 3, 6, 3, 3, 3, 3], 'd': [2, 4, 4, 2, 4], 'r': [192]}",14.8,40.0
"{'wid': None, 'ks': [7, 7, 5, 3, 7, 3, 3, 5, 3, 3, 7, 5, 3, 5, 7, 7, 5, 3, 3, 7], 'e': [6, 4, 3, 3, 3, 6, 6, 3, 3, 6, 4, 3, 4, 4, 3, 3, 6, 3, 4, 6], 'd': [2, 4, 2, 2, 3], 'r': [192]}",12.34,35.89
"{'wid': None, 'ks': [7, 7, 7, 3, 3, 5, 3, 5, 3, 5, 5, 3, 5, 5, 5, 7, 3, 3, 5, 5], 'e': [4, 6, 6, 4, 3, 6, 3, 4, 6, 3, 6, 3, 3, 4, 4, 4, 6, 4, 4, 3], 'd': [3, 2, 4, 3, 4], 'r': [160]}",15.3,37.21
"{'wid': None, 'ks': [3, 7, 7, 3, 3, 5, 5, 3, 3, 7, 3, 3, 5, 5, 7, 7, 7, 3, 7, 7], 'e': [4, 3, 4, 6, 6, 3, 3, 6, 3, 3, 4, 3, 4, 4, 4, 6, 6, 4, 3, 3], 'd': [2, 3, 2, 2, 2], 'r': [176]}",11.05,29.35
"{'wid': None, 'ks': [3, 5, 7, 3, 3, 3, 3, 3, 7, 3, 7, 5, 3, 5, 7, 7, 7, 3, 3, 7], 'e': [3, 3, 4, 4, 3, 4, 3, 4, 6, 4, 6, 4, 6, 4, 3, 4, 6, 3, 4, 6], 'd': [4, 4, 2, 3, 2], 'r': [160]}",13.72,34.67
"{'wid': None, 'ks': [3, 3, 7, 3, 5, 3, 5, 5, 5, 7, 7, 7, 7, 3, 5, 3, 5, 7, 3, 5], 'e': [4, 6, 4, 6, 4, 3, 4, 3, 6, 4, 4, 4, 6, 3, 3, 6, 4, 3, 4, 3], 'd': [2, 2, 4, 4, 4], 'r': [176]}",18.55,41.51
"{'wid': None, 'ks': [5, 3, 5, 5, 3, 3, 5, 5, 5, 7, 5, 3, 7, 5, 7, 7, 3, 3, 3, 5], 'e': [3, 3, 3, 6, 3, 3, 3, 6, 4, 4, 3, 6, 3, 3, 6, 4, 3, 4, 3, 3], 'd': [2, 3, 4, 4, 2], 'r': [176]}",17.93,37.67
"{'wid': None, 'ks': [7, 3, 3, 3, 7, 7, 5, 5, 3, 5, 7, 7, 7, 7, 5, 5, 7, 5, 3, 3], 'e': [4, 3, 3, 4, 6, 6, 3, 6, 3, 4, 3, 3, 3, 4, 4, 3, 3, 4, 3, 3], 'd': [2, 4, 2, 4, 2], 'r': [160]}",16.28,37.88
"{'wid': None, 'ks': [7, 3, 3, 3, 3, 3, 3, 3, 5, 7, 3, 7, 7, 7, 7, 3, 5, 3, 3, 3], 'e': [4, 6, 3, 4, 3, 3, 3, 3, 3, 6, 3, 6, 4, 6, 4, 6, 6, 3, 3, 4], 'd': [3, 3, 2, 3, 4], 'r': [192]}",14.01,39.0
"{'wid': None, 'ks': [7, 7, 7, 5, 5, 7, 5, 3, 5, 3, 5, 7, 3, 7, 7, 5, 7, 7, 5, 7], 'e': [4, 4, 3, 6, 3, 3, 3, 4, 6, 6, 6, 6, 6, 4, 4, 6, 6, 3, 3, 6], 'd': [2, 2, 3, 3, 3], 'r': [192]}",14.62,36.74
"{'wid': None, 'ks': [3, 7, 7, 5, 7, 3, 5, 3, 7, 7, 7, 3, 7, 5, 3, 7, 3, 5, 5, 3], 'e': [4, 4, 3, 6, 3, 3, 4, 6, 4, 3, 3, 6, 6, 6, 4, 6, 4, 6, 4, 6], 'd': [2, 3, 4, 4, 2], 'r': [160]}",17.21,37.44
"{'wid': None, 'ks': [3, 7, 5, 3, 3, 5, 5, 7, 7, 7, 5, 7, 7, 5, 5, 5, 7, 3, 7, 3], 'e': [4, 3, 3, 3, 4, 6, 6, 3, 3, 6, 6, 6, 3, 6, 4, 4, 6, 3, 6, 6], 'd': [4, 4, 4, 3, 4], 'r': [160]}",17.06,41.93
"{'wid': None, 'ks': [3, 7, 5, 5, 3, 3, 3, 5, 3, 5, 3, 5, 5, 3, 5, 3, 7, 7, 7, 3], 'e': [3, 3, 6, 4, 4, 6, 3, 4, 3, 3, 6, 3, 3, 3, 4, 3, 4, 6, 3, 6], 'd': [3, 4, 4, 2, 4], 'r': [224]}",15.66,52.37
"{'wid': None, 'ks': [3, 3, 5, 7, 7, 7, 3, 3, 5, 7, 3, 5, 3, 5, 7, 3, 5, 3, 5, 3], 'e': [3, 4, 4, 4, 6, 4, 6, 3, 6, 4, 3, 4, 6, 3, 4, 4, 3, 4, 3, 4], 'd': [4, 2, 2, 3, 4], 'r': [160]}",13.29,34.3
"{'wid': None, 'ks': [5, 7, 3, 5, 3, 5, 5, 5, 5, 3, 7, 5, 3, 7, 5, 3, 5, 5, 5, 5], 'e': [3, 4, 4, 4, 3, 6, 3, 4, 3, 6, 4, 4, 3, 6, 3, 3, 4, 3, 4, 6], 'd': [3, 2, 2, 4, 2], 'r': [176]}",12.02,33.35
"{'wid': None, 'ks': [7, 5, 3, 7, 7, 7, 3, 5, 3, 7, 7, 3, 5, 5, 3, 7, 7, 7, 5, 5], 'e': [6, 3, 6, 6, 3, 4, 3, 6, 3, 4, 3, 6, 4, 6, 4, 6, 3, 4, 4, 3], 'd': [2, 3, 3, 2, 3], 'r': [224]}",14.98,42.85
"{'wid': None, 'ks': [3, 7, 7, 3, 5, 3, 7, 3, 7, 7, 5, 3, 7, 7, 5, 7, 7, 5, 7, 5], 'e': [4, 3, 4, 3, 3, 3, 4, 4, 4, 6, 3, 4, 3, 3, 6, 6, 6, 4, 4, 3], 'd': [3, 3, 2, 4, 4], 'r': [160]}",15.05,36.55
"{'wid': None, 'ks': [3, 5, 7, 7, 7, 5, 3, 5, 5, 5, 3, 7, 5, 5, 3, 5, 7, 5, 5, 7], 'e': [6, 6, 6, 3, 6, 4, 3, 3, 4, 3, 4, 6, 3, 6, 3, 3, 3, 6, 4, 4], 'd': [4, 2, 2, 4, 4], 'r': [208]}",18.98,54.89
"{'wid': None, 'ks': [7, 5, 5, 7, 5, 5, 7, 3, 5, 7, 5, 7, 5, 7, 7, 5, 3, 7, 5, 3], 'e': [4, 4, 6, 4, 6, 6, 3, 4, 3, 6, 3, 6, 6, 3, 4, 6, 6, 4, 6, 6], 'd': [4, 4, 3, 2, 3], 'r': [208]}",14.0,46.53
"{'wid': None, 'ks': [3, 7, 3, 5, 7, 5, 5, 5, 5, 7, 7, 3, 7, 3, 7, 5, 7, 5, 5, 3], 'e': [4, 6, 6, 3, 6, 4, 6, 4, 4, 6, 4, 4, 4, 4, 4, 4, 6, 4, 6, 3], 'd': [2, 3, 2, 3, 3], 'r': [224]}",12.44,43.62
"{'wid': None, 'ks': [5, 7, 5, 7, 3, 3, 7, 5, 7, 5, 7, 3, 7, 5, 5, 5, 7, 7, 5, 7], 'e': [4, 6, 6, 6, 6, 3, 4, 4, 4, 3, 3, 6, 3, 4, 4, 3, 3, 6, 4, 3], 'd': [3, 3, 2, 3, 2], 'r': [224]}",11.87,43.07
"{'wid': None, 'ks': [5, 3, 7, 3, 7, 7, 3, 7, 7, 5, 3, 3, 3, 3, 7, 5, 7, 3, 5, 3], 'e': [3, 4, 3, 3, 6, 3, 6, 3, 3, 6, 3, 3, 4, 4, 4, 6, 3, 3, 6, 3], 'd': [4, 2, 4, 3, 4], 'r': [192]}",14.84,40.96
"{'wid': None, 'ks': [3, 5, 3, 5, 5, 7, 7, 5, 5, 5, 7, 3, 7, 5, 5, 3, 7, 3, 5, 7], 'e': [4, 3, 4, 3, 4, 3, 4, 4, 3, 3, 6, 3, 4, 4, 3, 3, 6, 3, 4, 4], 'd': [4, 3, 4, 3, 3], 'r': [208]}",14.85,44.32
"{'wid': None, 'ks': [7, 5, 7, 5, 7, 3, 7, 5, 5, 7, 5, 5, 7, 3, 5, 5, 5, 5, 7, 7], 'e': [3, 6, 4, 3, 3, 3, 6, 6, 3, 3, 3, 3, 4, 6, 6, 6, 6, 3, 4, 4], 'd': [4, 2, 2, 4, 3], 'r': [192]}",13.85,40.72
"{'wid': None, 'ks': [7, 5, 3, 3, 3, 7, 3, 3, 5, 7, 5, 5, 3, 5, 5, 3, 7, 5, 7, 7], 'e': [3, 6, 3, 3, 6, 3, 3, 4, 4, 6, 4, 6, 6, 4, 4, 3, 3, 6, 6, 3], 'd': [2, 3, 2, 4, 2], 'r': [176]}",12.31,34.01
"{'wid': None, 'ks': [7, 5, 5, 5, 7, 3, 5, 3, 7, 7, 7, 5, 3, 3, 7, 7, 5, 3, 5, 7], 'e': [6, 4, 6, 4, 3, 3, 4, 3, 3, 4, 4, 3, 3, 3, 6, 6, 6, 4, 3, 6], 'd': [2, 4, 2, 4, 2], 'r': [160]}",14.08,35.71
"{'wid': None, 'ks': [7, 7, 3, 3, 3, 5, 5, 7, 5, 7, 7, 5, 7, 3, 7, 7, 5, 5, 3, 7], 'e': [3, 6, 3, 6, 4, 6, 6, 4, 3, 6, 3, 4, 6, 3, 4, 3, 4, 6, 3, 6], 'd': [4, 2, 4, 4, 4], 'r': [192]}",16.35,50.28
"{'wid': None, 'ks': [7, 3, 3, 5, 5, 5, 3, 5, 5, 7, 5, 3, 5, 5, 7, 7, 5, 7, 7, 5], 'e': [4, 3, 6, 3, 6, 3, 3, 6, 4, 4, 6, 6, 4, 4, 4, 3, 4, 4, 6, 6], 'd': [3, 2, 2, 4, 4], 'r': [224]}",14.1,46.96
"{'wid': None, 'ks': [5, 5, 7, 3, 3, 7, 7, 5, 5, 3, 3, 3, 3, 5, 3, 3, 5, 5, 3, 3], 'e': [6, 6, 4, 6, 3, 6, 6, 6, 3, 3, 4, 6, 4, 3, 3, 6, 6, 4, 6, 3], 'd': [2, 4, 3, 2, 4], 'r': [176]}",14.11,38.88
"{'wid': None, 'ks': [7, 5, 5, 3, 5, 7, 3, 5, 3, 7, 7, 3, 7, 7, 3, 5, 3, 5, 7, 3], 'e': [6, 3, 3, 4, 3, 3, 3, 6, 6, 6, 3, 3, 4, 3, 6, 6, 4, 3, 4, 6], 'd': [3, 3, 4, 2, 3], 'r': [176]}",12.96,34.49
"{'wid': None, 'ks': [3, 5, 7, 3, 3, 3, 5, 7, 3, 5, 3, 5, 7, 3, 7, 7, 7, 5, 7, 3], 'e': [4, 6, 6, 6, 4, 3, 4, 3, 3, 3, 4, 4, 4, 3, 4, 3, 4, 4, 4, 6], 'd': [4, 2, 4, 4, 2], 'r': [224]}",14.61,51.03
"{'wid': None, 'ks': [5, 7, 5, 5, 5, 7, 7, 7, 5, 7, 7, 3, 7, 5, 7, 5, 7, 3, 3, 3], 'e': [4, 3, 4, 4, 6, 4, 4, 6, 4, 4, 6, 3, 3, 4, 6, 4, 3, 4, 3, 6], 'd': [2, 2, 3, 3, 3], 'r': [192]}",15.28,37.81
"{'wid': None, 'ks': [5, 5, 7, 3, 7, 3, 7, 7, 7, 3, 7, 5, 3, 5, 3, 5, 5, 7, 5, 7], 'e': [3, 6, 6, 3, 4, 3, 6, 3, 3, 6, 4, 4, 4, 6, 6, 6, 3, 6, 6, 6], 'd': [4, 2, 3, 3, 4], 'r': [208]}",14.75,48.39
"{'wid': None, 'ks': [3, 5, 3, 7, 7, 3, 3, 7, 7, 5, 5, 7, 7, 5, 7, 5, 3, 3, 5, 3], 'e': [6, 6, 3, 4, 6, 4, 3, 3, 3, 4, 3, 6, 4, 3, 6, 3, 6, 4, 6, 6], 'd': [4, 2, 3, 2, 2], 'r': [192]}",11.49,39.26
"{'wid': None, 'ks': [3, 3, 5, 7, 7, 3, 5, 3, 5, 5, 5, 7, 5, 3, 5, 5, 5, 7, 5, 5], 'e': [3, 4, 6, 4, 3, 3, 3, 3, 6, 4, 3, 6, 6, 3, 6, 4, 6, 4, 6, 3], 'd': [2, 2, 4, 3, 4], 'r': [160]}",13.99,34.03
"{'wid': None, 'ks': [3, 7, 7, 3, 5, 7, 3, 5, 5, 5, 7, 3, 3, 7, 5, 5, 7, 7, 7, 5], 'e': [6, 4, 6, 3, 6, 3, 3, 3, 3, 6, 4, 6, 4, 6, 4, 3, 3, 4, 3, 6], 'd': [3, 3, 2, 4, 4], 'r': [208]}",18.58,51.38
"{'wid': None, 'ks': [5, 5, 5, 3, 3, 7, 5, 3, 3, 5, 3, 7, 3, 7, 7, 5, 7, 3, 3, 7], 'e': [6, 4, 3, 4, 4, 6, 4, 3, 4, 4, 3, 4, 3, 4, 4, 3, 6, 3, 4, 3], 'd': [2, 2, 2, 3, 4], 'r': [208]}",16.89,47.01
"{'wid': None, 'ks': [7, 3, 3, 3, 5, 5, 5, 3, 7, 5, 5, 5, 7, 7, 3, 5, 3, 5, 3, 3], 'e': [3, 4, 4, 6, 4, 4, 6, 3, 6, 3, 6, 3, 4, 6, 6, 6, 3, 6, 3, 3], 'd': [3, 3, 2, 3, 3], 'r': [160]}",12.75,32.66
"{'wid': None, 'ks': [7, 7, 7, 5, 3, 5, 5, 3, 5, 3, 3, 7, 5, 3, 5, 3, 7, 3, 7, 3], 'e': [4, 4, 4, 3, 6, 4, 3, 3, 4, 6, 4, 6, 6, 6, 6, 4, 3, 6, 4, 3], 'd': [3, 4, 2, 2, 3], 'r': [224]}",13.15,43.95
"{'wid': None, 'ks': [5, 5, 7, 5, 5, 3, 5, 7, 3, 3, 5, 7, 5, 7, 7, 5, 7, 3, 5, 3], 'e': [4, 6, 4, 4, 3, 6, 4, 3, 3, 3, 4, 6, 4, 4, 4, 3, 6, 3, 4, 3], 'd': [3, 2, 3, 2, 3], 'r': [192]}",11.75,37.13
"{'wid': None, 'ks': [7, 7, 3, 7, 3, 3, 3, 3, 3, 5, 3, 3, 7, 7, 5, 5, 3, 7, 7, 7], 'e': [3, 6, 4, 3, 6, 6, 6, 3, 4, 3, 3, 6, 6, 4, 6, 4, 3, 4, 3, 6], 'd': [4, 2, 4, 2, 2], 'r': [160]}",11.67,31.11
"{'wid': None, 'ks': [5, 7, 7, 5, 3, 5, 5, 7, 3, 3, 5, 5, 7, 3, 3, 3, 7, 3, 5, 3], 'e': [6, 6, 3, 4, 4, 4, 3, 6, 6, 6, 6, 3, 6, 6, 6, 6, 3, 6, 3, 4], 'd': [2, 3, 3, 4, 4], 'r': [208]}",14.96,49.02
"{'wid': None, 'ks': [3, 3, 5, 5, 3, 3, 3, 7, 3, 3, 7, 3, 7, 5, 5, 7, 7, 3, 3, 3], 'e': [4, 3, 3, 6, 6, 3, 4, 6, 4, 3, 6, 4, 4, 4, 4, 6, 6, 6, 4, 4], 'd': [3, 3, 4, 3, 3], 'r': [224]}",14.12,46.38
"{'wid': None, 'ks': [3, 7, 5, 7, 5, 5, 7, 5, 7, 5, 3, 3, 5, 3, 7, 7, 3, 3, 5, 3], 'e': [4, 3, 6, 3, 3, 6, 6, 4, 3, 4, 6, 6, 4, 4, 3, 6, 6, 4, 3, 4], 'd': [3, 4, 2, 2, 3], 'r': [224]}",12.86,42.69
"{'wid': None, 'ks': [7, 5, 7, 5, 3, 5, 7, 7, 3, 3, 7, 5, 5, 7, 7, 7, 7, 3, 3, 7], 'e': [6, 6, 6, 3, 3, 6, 3, 3, 6, 4, 3, 4, 3, 4, 4, 6, 3, 4, 3, 3], 'd': [2, 4, 4, 4, 2], 'r': [224]}",14.85,49.92
"{'wid': None, 'ks': [5, 3, 5, 3, 5, 5, 3, 7, 5, 3, 3, 5, 5, 3, 5, 7, 5, 7, 7, 7], 'e': [6, 6, 3, 6, 6, 6, 3, 4, 4, 6, 6, 3, 3, 6, 6, 4, 6, 6, 6, 6], 'd': [4, 2, 4, 3, 3], 'r': [176]}",14.28,43.98
"{'wid': None, 'ks': [7, 7, 7, 7, 3, 3, 3, 3, 7, 5, 5, 3, 3, 5, 7, 3, 5, 7, 7, 5], 'e': [4, 6, 6, 6, 6, 4, 4, 6, 6, 6, 4, 4, 6, 6, 3, 4, 4, 6, 6, 3], 'd': [2, 3, 4, 2, 4], 'r': [176]}",13.76,38.88
"{'wid': None, 'ks': [7, 3, 3, 5, 3, 7, 3, 3, 5, 5, 7, 7, 5, 5, 3, 3, 5, 5, 3, 5], 'e': [6, 3, 6, 3, 6, 3, 3, 6, 3, 6, 4, 6, 4, 3, 3, 3, 4, 4, 6, 4], 'd': [4, 4, 2, 3, 4], 'r': [192]}",18.64,49.45
"{'wid': None, 'ks': [5, 5, 7, 5, 7, 5, 7, 3, 7, 5, 3, 3, 7, 5, 5, 7, 7, 3, 7, 3], 'e': [3, 6, 4, 6, 4, 6, 6, 3, 6, 6, 6, 4, 3, 3, 6, 6, 4, 3, 6, 4], 'd': [2, 3, 4, 3, 4], 'r': [176]}",15.0,39.79
"{'wid': None, 'ks': [3, 7, 5, 5, 7, 7, 5, 7, 3, 5, 3, 3, 7, 5, 7, 7, 3, 3, 5, 5], 'e': [4, 3, 6, 4, 3, 4, 4, 4, 4, 3, 3, 4, 3, 6, 6, 6, 3, 6, 3, 3], 'd': [4, 2, 3, 3, 4], 'r': [192]}",14.67,42.12
"{'wid': None, 'ks': [3, 5, 7, 7, 7, 7, 5, 5, 7, 5, 3, 3, 7, 7, 5, 7, 5, 5, 7, 5], 'e': [6, 3, 3, 6, 6, 6, 3, 4, 3, 6, 3, 3, 3, 4, 3, 3, 3, 6, 4, 6], 'd': [3, 4, 2, 3, 3], 'r': [192]}",13.73,42.25
"{'wid': None, 'ks': [3, 5, 7, 7, 5, 5, 7, 7, 5, 5, 7, 3, 7, 5, 5, 7, 5, 7, 7, 7], 'e': [6, 3, 3, 6, 3, 3, 6, 6, 4, 4, 3, 6, 3, 6, 3, 3, 4, 4, 6, 3], 'd': [2, 3, 2, 4, 4], 'r': [208]}",19.02,48.28
"{'wid': None, 'ks': [7, 7, 5, 7, 3, 5, 5, 5, 5, 7, 5, 7, 7, 5, 5, 3, 5, 5, 7, 7], 'e': [3, 3, 3, 3, 4, 4, 3, 6, 6, 3, 3, 3, 6, 6, 3, 3, 6, 3, 4, 3], 'd': [3, 2, 2, 4, 3], 'r': [224]}",13.1,42.61
"{'wid': None, 'ks': [5, 5, 7, 7, 7, 7, 3, 3, 3, 7, 5, 5, 3, 7, 5, 3, 5, 3, 5, 7], 'e': [6, 6, 6, 4, 3, 3, 4, 6, 3, 4, 4, 3, 4, 3, 4, 3, 3, 6, 3, 6], 'd': [4, 3, 3, 3, 3], 'r': [176]}",14.72,40.65
